Commune,Code Insee,Code postal,Intercommunalité,Superficie (km²),Population (2012),Densité (hab./km²)
Les Adrets-de-l'Estérel,83001,83600,Var Estérel Méditerranée,"22,26",2 788,125
Aiguines,83002,83630,Lacs et Gorges du Verdon,"114,33",269,"2,4"
Ampus,83003,83111,Dracénoise,"82,77",931,11
Les Arcs,83004,83460,Dracénoise,"54,26",6 971,128
Artignosc-sur-Verdon,83005,83630,Lacs et Gorges du Verdon,"18,53",310,17
Artigues,83006,83560,Provence Verdon,"31,85",216,"6,8"
Aups,83007,83630,Lacs et Gorges du Verdon,"64,15",2 113,33
Bagnols-en-Forêt,83008,83600,Pays de Fayence,"42,9",2 565,60
Bandol,83009,83150,Sud Sainte Baume,"8,59",7 622,887
Bargème,83010,83840,Artuby Verdon,"27,95",180,"6,4"
Bargemon,83011,83830,Dracénoise,"35,14",1 529,44
Barjols,83012,83670,Provence Verdon,"30,06",3 080,102
La Bastide,83013,83840,Artuby Verdon,"11,76",200,17
Baudinard-sur-Verdon,83014,83630,Lacs et Gorges du Verdon,"21,97",202,"9,2"
Bauduen,83015,83630,Lacs et Gorges du Verdon,"47,45",324,"6,8"
Le Beausset,83016,83330,Sud Sainte Baume,"35,95",9 204,256
Belgentier,83017,83210,Vallée du Gapeau,"13,38",2 421,181
Besse-sur-Issole,83018,83890,Cœur du Var,"37,19",3 025,81
Bormes-les-Mimosas,83019,83230,Méditerranée Porte des Maures,"97,32",7 698,79
Le Bourguet,83020,83840,Artuby Verdon,"25,39",26,1
Bras,83021,83149,Sainte-Baume Mont-Aurélien,"34,93",2 543,73
Brenon,83022,83840,Artuby Verdon,"5,59",24,"4,3"
Brignoles,83023,83170,Comté de Provence,"70,53",16 454,233
Brue-Auriac,83025,83119,Provence Verdon,"36,73",1 222,33
Cabasse,83026,83340,Cœur du Var,"45,49",1 949,43
La Cadière-d'Azur,83027,83740,Sud Sainte Baume,"37,42",5 448,146
Callas,83028,83830,Dracénoise,"49,26",1 829,37
Callian,83029,83440,Pays de Fayence,"25,42",3 346,132
Camps-la-Source,83030,83170,Comté de Provence,"22,47",1 788,80
Le Cannet-des-Maures,83031,83340,Cœur du Var,"73,64",4 187,57
Carcès,83032,83570,Comté de Provence,"35,76",3 386,95
Carnoules,83033,83660,Cœur du Var,"25,49",3 385,133
Carqueiranne,83034,83320,Toulon Provence Méditerranée,"14,48",9 899,684
Le Castellet,83035,83330,Sud Sainte Baume,"44,77",4 083,91
Cavalaire-sur-Mer,83036,83240,Golfe de Saint-Tropez,"16,74",7 062,422
La Celle,83037,83170,Comté de Provence,21,1 353,64
Châteaudouble,83038,83300,Dracénoise,"40,91",452,11
Châteauvert,83039,83670,Comté de Provence,"27,52",136,"4,9"
Châteauvieux,83040,83840,Artuby Verdon,"14,97",78,"5,2"
Claviers,83041,83830,Dracénoise,"15,9",613,39
Cogolin,83042,83310,Golfe de Saint-Tropez,"27,93",11 186,401
Collobrières,83043,83610,Méditerranée Porte des Maures,"112,68",1 854,16
Comps-sur-Artuby,83044,83840,Artuby Verdon,"63,49",334,"5,3"
Correns,83045,83570,Comté de Provence,"37,06",875,24
Cotignac,83046,83570,Comté de Provence,"44,26",2 313,52
La Crau,83047,83260,Toulon Provence Méditerranée,"37,87",16 592,438
La Croix-Valmer,83048,83420,Golfe de Saint-Tropez,"22,28",3 509,157
Cuers,83049,83390,Méditerranée Porte des Maures,"50,53",10 452,207
Draguignan,83050,83300,Dracénoise,"53,75",37 476,697
Entrecasteaux,83051,83570,Comté de Provence,"32,11",1 087,34
Esparron,83052,83560,Provence Verdon,"30,04",338,11
Évenos,83053,83330,Sud Sainte Baume,"41,95",2 120,51
La Farlède,83054,83210,Vallée du Gapeau,"8,31",8 682,1 045
Fayence,83055,83440,Pays de Fayence,"27,68",5 460,197
Figanières,83056,83830,Dracénoise,"28,17",2 576,91
Flassans-sur-Issole,83057,83340,Cœur du Var,"43,68",3 229,74
Flayosc,83058,83780,Dracénoise,"45,95",4 366,95
Forcalqueiret,83059,83136,Val d'Issole,"10,36",2 632,255
Fox-Amphoux,83060,83670,Provence Verdon,"40,76",483,12
Fréjus,83061,"8360083370",Var Estérel Méditerranée,"102,27",52 532,514
La Garde,83062,83130,Toulon Provence Méditerranée,"15,54",25 736,1 656
La Garde-Freinet,83063,83680,Golfe de Saint-Tropez,"76,64",1 810,24
Garéoult,83064,83136,Val d'Issole,"15,75",5 486,348
Gassin,83065,83580,Golfe de Saint-Tropez,"24,74",2 818,114
Ginasservis,83066,83560,Provence Verdon,"37,47",1 551,41
Gonfaron,83067,83590,Cœur du Var,"40,42",4 244,105
Grimaud,83068,83310,Golfe de Saint-Tropez,"44,58",4 041,91
Hyères,83069,83400,Toulon Provence Méditerranée,"132,38",55 402,419
Le Lavandou,83070,83980,Méditerranée Porte des Maures,"29,65",5 165,174
La Londe-les-Maures,83071,83250,Méditerranée Porte des Maures,"79,29",9 116,115
Lorgues,83072,83510,Dracénoise,"64,37",9 047,141
Le Luc,83073,83340,Cœur du Var,"44,16",9 874,224
La Martre,83074,83840,Artuby Verdon,"20,37",198,"9,7"
Les Mayons,83075,83340,Cœur du Var,"28,86",644,22
Mazaugues,83076,83136,Val d'Issole,"53,76",848,16
Méounes-lès-Montrieux,83077,83136,Val d'Issole,"40,92",2 051,50
Moissac-Bellevue,83078,83630,Lacs et Gorges du Verdon,"20,59",302,15
La Môle,83079,83310,Golfe de Saint-Tropez,"45,28",1 198,26
Mons,83080,83440,Pays de Fayence,"76,63",866,11
Montauroux,83081,83440,Pays de Fayence,"33,54",6 019,179
Montferrat,83082,83131,Dracénoise,"34,01",1 446,43
Montfort-sur-Argens,83083,83570,Comté de Provence,"11,92",1 269,106
Montmeyan,83084,83670,Provence Verdon,"39,43",592,15
La Motte,83085,83920,Dracénoise,"28,12",3 000,107
Le Muy,83086,83490,Dracénoise,"66,58",9 327,140
Nans-les-Pins,83087,83860,Sainte-Baume Mont-Aurélien,"47,99",4 153,87
Néoules,83088,83136,Val d'Issole,"25,08",2 533,101
Ollières,83089,83470,Sainte-Baume Mont-Aurélien,"39,66",627,16
Ollioules,83090,83190,Toulon Provence Méditerranée,"19,89",13 267,667
Pierrefeu-du-Var,83091,83390,Méditerranée Porte des Maures,"58,36",5 867,101
Pignans,83092,83790,Cœur du Var,"34,87",3 582,103
Plan-d'Aups-Sainte-Baume,83093,83640,Sainte-Baume Mont-Aurélien,"24,91",1 859,75
Le Plan-de-la-Tour,83094,83120,Golfe de Saint-Tropez,"36,8",2 829,77
Pontevès,83095,83670,Provence Verdon,"41,07",781,19
Pourcieux,83096,83470,Sainte-Baume Mont-Aurélien,"21,23",1 173,55
Pourrières,83097,83910,Sainte-Baume Mont-Aurélien,"56,32",4 543,81
Le Pradet,83098,83320,Toulon Provence Méditerranée,"9,97",11 336,1 137
Puget-sur-Argens,83099,83480,Var Estérel Méditerranée,"26,9",6 915,257
Puget-Ville,83100,83390,Cœur du Var,"36,83",3 951,107
Ramatuelle,83101,83350,Golfe de Saint-Tropez,"35,57",2 126,60
Rayol-Canadel-sur-Mer,83152,83820,Golfe de Saint-Tropez,"6,83",714,105
Régusse,83102,83630,Lacs et Gorges du Verdon,"35,3",2 280,65
Le Revest-les-Eaux,83103,83200,Toulon Provence Méditerranée,"24,07",3 616,150
Rians,83104,83560,Provence Verdon,"96,87",4 345,45
Riboux,83105,137802,Sud Sainte Baume,"13,48",33,"2,4"
Rocbaron,83106,83136,Val d'Issole,"20,28",4 059,200
Roquebrune-sur-Argens,83107,83520,Var Estérel Méditerranée,"106,1",12 155,115
La Roquebrussanne,83108,83136,Val d'Issole,"37,05",2 513,68
La Roque-Esclapon,83109,83840,Artuby Verdon,"26,98",271,10
Rougiers,83110,83170,Sainte-Baume Mont-Aurélien,"20,53",1 568,76
Saint-Antonin-du-Var,83154,83510,Dracénoise,"17,64",689,39
Saint-Cyr-sur-Mer,83112,83270,Sud Sainte Baume,"21,15",11 755,556
Sainte-Anastasie-sur-Issole,83111,83136,Val d'Issole,"10,71",1 882,176
Sainte-Maxime,83115,83120,Golfe de Saint-Tropez,"81,61",13 736,168
Saint-Julien,83113,83560,Provence Verdon,"75,88",2 222,29
Saint-Mandrier-sur-Mer,83153,83430,Toulon Provence Méditerranée,"5,12",5 751,1 123
Saint-Martin-de-Pallières,83114,83560,Provence Verdon,"26,33",242,"9,2"
Saint-Maximin-la-Sainte-Baume,83116,83470,Sainte-Baume Mont-Aurélien,"64,13",14 734,230
Saint-Paul-en-Forêt,83117,83440,Pays de Fayence,"20,26",1 733,86
Saint-Raphaël,83118,"83700
83530",Var Estérel Méditerranée,"89,59",34 115,381
Saint-Tropez,83119,83990,Golfe de Saint-Tropez,"11,18",4 452,398
Saint-Zacharie,83120,83640,Pays d'Aubagne et de l'Étoile,"27,02",5 013,186
Salernes,83121,83690,Dracénoise,"39,9",3 764,96
Les Salles-sur-Verdon,83122,83630,Lacs et Gorges du Verdon,"4,97",244,49
Sanary-sur-Mer,83123,83110,Sud Sainte Baume,"19,23",16 062,835
Seillans,83124,83440,Pays de Fayence,"88,66",2 489,28
Seillons-Source-d'Argens,83125,83470,Provence Verdon,"25,11",2 266,90
La Seyne-sur-Mer,83126,83500,Toulon Provence Méditerranée,"22,17",63 902,2 882
Signes,83127,83870,Sud Sainte Baume,"133,1",2 745,21
Sillans-la-Cascade,83128,83690,Dracénoise,"20,17",708,35
Six-Fours-les-Plages,83129,83140,Toulon Provence Méditerranée,"26,58",34 057,1 281
Solliès-Pont,83130,83210,Vallée du Gapeau,"17,73",11 624,656
Solliès-Toucas,83131,83210,Vallée du Gapeau,"30,09",5 375,179
Solliès-Ville,83132,83210,Vallée du Gapeau,"14,1",2 454,174
Tanneron,83133,83440,Pays de Fayence,"52,78",1 460,28
Taradeau,83134,83460,Dracénoise,"17,31",1 786,103
Tavernes,83135,83670,Provence Verdon,"31,15",1 298,42
Le Thoronet,83136,83340,Cœur du Var,"37,53",2 373,63
Toulon,83137,"830008310083200",Toulon Provence Méditerranée,"42,84",164 899,3 849
Tourrettes,83138,83440,Pays de Fayence,"33,99",2 823,83
Tourtour,83139,83690,Lacs et Gorges du Verdon,"28,69",593,21
Tourves,83140,83170,Comté de Provence,"65,62",4 963,76
Trans-en-Provence,83141,83720,Dracénoise,"16,99",5 562,327
Trigance,83142,83840,Artuby Verdon,"60,6",171,"2,8"
Le Val,83143,83143,Comté de Provence,"39,34",4 198,107
La Valette-du-Var,83144,83160,Toulon Provence Méditerranée,"15,5",21 155,1 365
Varages,83145,83670,Provence Verdon,"35,11",1 137,32
La Verdière,83146,83560,Provence Verdon,"68,16",1 652,24
Vérignon,83147,83630,Lacs et Gorges du Verdon,"36,9",30,"0,27"
Vidauban,83148,83550,Dracénoise,"73,93",10 908,148
Villecroze,83149,83690,Lacs et Gorges du Verdon,"20,68",1 349,65
Vinon-sur-Verdon,83150,83560,Durance Luberon Verdon,36,4 199,117
Vins-sur-Caramy,83151,83170,Comté de Provence,"16,3",966,59